id;region_id;name;description;contact_number;address;website_link
201;2;SD Tarakanita 5;"SD Tarakanita 5 terletak di Jl. Pemuda No.6 Rawamangun, Jakarta Timur, berada tepat di samping gedung LAPAN dan Arion Mall sehingga memberikan kesan ramai namun strategis. Akses untuk mencapai sekolah cukup mudah karena dilalui oleh jalur kendaraan umum (bus) dari/ke terminal bus Pulo Gadung. Meskipun berada di pinggir jalan protokol yang dilalui oleh kendaraan-kendaraan besar namun keadaan lingkungan sekitar sekolah cukup kondusif sehingga mampu menciptakan suasana belajar yang nyaman dan aman. Letak sekolah yang strategis dan aman mampu menarik minat pelanggan/masyarakat sehingga sekolah masih mampu bersaing dalam hal jumlah peminat.

Gedung sekolah yang dibangun pada tahun 1974 ini didirikan di atas tanah seluas 4.120 m² dengan luas bangunan 3.266 m². Pada tahun 1987 gedung sekolah direnovasi karena Yayasan Keluarga menghibahkan sekolah yang dikelola kepada Yayasan Tarakanita. Setelah renovasi, sekolah yang terdiri dari dua lantai ini diresmikan oleh Bapak Wiyogo Atmodarminto, Gubernur Kepala Daerah Khusus Ibukota Jakarta dan diberkati oleh Mgr. Leo Soekoto, SJ, Uskup Agung Jakarta pada tanggal 07 September 1988.";(021) 4722391;Jl. Pemuda No. 6, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur Prov. D.K.I. Jakarta;https://sd5-jkt.tarakanita.sch.id/
202;2;SD EMIISc Jakarta;"Pada awal tahun 2012, di sebuah rumah milik Bapak H. R.Wiratmoko, SH,MKN dan Ibu Eva Junaida, SH yang beralamat di Jalan Raya Condet No. 27 Kav. 27, RT 003 / RW 001, Kelurahan Batu Ampar, Kecamatan Kramatjati, Jakarta Timur. Telah dimulai sebuah Komunitas Pengajian yang menginginkan anak – anaknya mendapatkan pendidikan yang berkualitas dengan metode yang berbeda dengan memiliki semangat yang sama untuk anak – anak tercinta.

Di mulai dari Home Schooling berkumpulah belasan anak dan berkembang puluhan anak hingga 43 siswa – siswi di rumah tersebut.

Dengan konsep pendidikan yang terpadu dan modern maka di tahun ajaran 2012 – 2013 secara resmi dinamakan sebuah Sekolah Formal EMIISc Jakarta di bawah naungan Yayasan Sekolah Islam Terpadu Unggulan Metropolitan. Bermula dari seorang kepala sekolah yang mengelola semua level dengan metode kursus dan mulok (Muatan Lokal) dengan mata pelajaran Agama dan Umum.

Berjalan 1 tahun ajaran, siswa bertambah banyak karena muatan lokal yang menjadi keunggulah adalah belajar membaca Al-Quran dan menghapalkan nya setiap hari.

Ternyata setelah banyak yang berminat. Namun Sarana dan Prasarana (Sarpras) yang terbatas, dan SDM yang belum memahami manajemen pengelolaan sebuah sekolah formal, kendala demi kendala terjadi, Hingga masuk tahun ajaran 2013 – 2014 permasalahan komunikasi dan koordinasi menjadi masalah utama yang melanda sekolah EMIISc Jakarta. Bahkan izin prinsip selama dua tahun ajaran tidak pernah diurus oleh manajemen yang ada pada saat itu.

Sampailah pada suatu waktu menjelang masuknya tahun ajaran baru 2013 – 2014 diadakan Raker Yayasan dan Pimpinan Sekolah, di Sari Ater, Jawa Barat. Acara di awali dengan Training Outbound dan Materi Raker dengan SDM ± 20 orang mengikuti Raker tersebut dan di canangkan semangat baru dengan digantinya Kepala Bidang Pendidikan Yayasa EMIISc .

Pada tahun 2014 – 2015, sejarah baru dengan dimulainya manajemen baru dan tahun tersebut dianggap sebagai masa transisi dari menajemen lama dengan yang baru dimulai dari perubahan akte notaris.

Dengan disahkannya akte notaris nomor 2 tanggal 16 Juni 2014 oleh Kementrian Hukum dan HAM, maka dimulai dilengkapi semua berkas – berkas legal formal sehingga di mulai pengajuan izin sekolah formal.

Alhamdulillah tahun 2016 telah mendapatkan izin prinsip tahun 2017 keluar izin prinsip dan tahun 2018 telah diajukan akreditas dengan pemimpin kepala sekolah sebagai berikut :

Kepala Sekolah TK EMIISc yaitu Ustdzah Siti Tedja
Kepala Sekolah SD EMIISc yaitu Ust. Muhsin, Lc
Kepala Sekolah SMP EMIISc yaitu Ust. Ramli, Lc
Kepala Sekolah SMA EMIISc yaitu Ust. Lalu Julkarnain
Di tahun 2019 ada pergantian Kepala Sekolah SD dari Ust. Muhsin, Lc ke Ust. Marta Seno, Lc. Perkembangan demi perkembangan terjadi dengan mengacu kepada 8 Standar Pendidikan Nasional. Saat ini Yayasan EMIISc sudah memiliki 6 Gedung sekolah dengan jumlah siswa dan siswi sebanya 666 peserta didik.
Pada awal tahun 2012, di sebuah rumah milik Bapak H. R.Wiratmoko, SH,MKN dan Ibu Eva Junaida, SH yang beralamat di Jalan Raya Condet No. 27 Kav. 27, RT 003 / RW 001, Kelurahan Batu Ampar, Kecamatan Kramatjati, Jakarta Timur. Telah dimulai sebuah Komunitas Pengajian yang menginginkan anak – anaknya mendapatkan pendidikan yang berkualitas dengan metode yang berbeda dengan memiliki semangat yang sama untuk anak – anak tercinta.

Di mulai dari Home Schooling berkumpulah belasan anak dan berkembang puluhan anak hingga 43 siswa – siswi di rumah tersebut.

Dengan konsep pendidikan yang terpadu dan modern maka di tahun ajaran 2012 – 2013 secara resmi dinamakan sebuah Sekolah Formal EMIISc Jakarta di bawah naungan Yayasan Sekolah Islam Terpadu Unggulan Metropolitan. Bermula dari seorang kepala sekolah yang mengelola semua level dengan metode kursus dan mulok (Muatan Lokal) dengan mata pelajaran Agama dan Umum.

Berjalan 1 tahun ajaran, siswa bertambah banyak karena muatan lokal yang menjadi keunggulah adalah belajar membaca Al-Quran dan menghapalkan nya setiap hari.

Ternyata setelah banyak yang berminat. Namun Sarana dan Prasarana (Sarpras) yang terbatas, dan SDM yang belum memahami manajemen pengelolaan sebuah sekolah formal, kendala demi kendala terjadi, Hingga masuk tahun ajaran 2013 – 2014 permasalahan komunikasi dan koordinasi menjadi masalah utama yang melanda sekolah EMIISc Jakarta. Bahkan izin prinsip selama dua tahun ajaran tidak pernah diurus oleh manajemen yang ada pada saat itu.

Sampailah pada suatu waktu menjelang masuknya tahun ajaran baru 2013 – 2014 diadakan Raker Yayasan dan Pimpinan Sekolah, di Sari Ater, Jawa Barat. Acara di awali dengan Training Outbound dan Materi Raker dengan SDM ± 20 orang mengikuti Raker tersebut dan di canangkan semangat baru dengan digantinya Kepala Bidang Pendidikan Yayasa EMIISc .

Pada tahun 2014 – 2015, sejarah baru dengan dimulainya manajemen baru dan tahun tersebut dianggap sebagai masa transisi dari menajemen lama dengan yang baru dimulai dari perubahan akte notaris.

Dengan disahkannya akte notaris nomor 2 tanggal 16 Juni 2014 oleh Kementrian Hukum dan HAM, maka dimulai dilengkapi semua berkas – berkas legal formal sehingga di mulai pengajuan izin sekolah formal.

Alhamdulillah tahun 2016 telah mendapatkan izin prinsip tahun 2017 keluar izin prinsip dan tahun 2018 telah diajukan akreditas dengan pemimpin kepala sekolah sebagai berikut :

Kepala Sekolah TK EMIISc yaitu Ustdzah Siti Tedja
Kepala Sekolah SD EMIISc yaitu Ust. Muhsin, Lc
Kepala Sekolah SMP EMIISc yaitu Ust. Ramli, Lc
Kepala Sekolah SMA EMIISc yaitu Ust. Lalu Julkarnain
Di tahun 2019 ada pergantian Kepala Sekolah SD dari Ust. Muhsin, Lc ke Ust. Marta Seno, Lc. Perkembangan demi perkembangan terjadi dengan mengacu kepada 8 Standar Pendidikan Nasional. Saat ini Yayasan EMIISc sudah memiliki 6 Gedung sekolah dengan jumlah siswa dan siswi sebanya 666 peserta didik.
Pada awal tahun 2012, di sebuah rumah milik Bapak H. R.Wiratmoko, SH,MKN dan Ibu Eva Junaida, SH yang beralamat di Jalan Raya Condet No. 27 Kav. 27, RT 003 / RW 001, Kelurahan Batu Ampar, Kecamatan Kramatjati, Jakarta Timur. Telah dimulai sebuah Komunitas Pengajian yang menginginkan anak – anaknya mendapatkan pendidikan yang berkualitas dengan metode yang berbeda dengan memiliki semangat yang sama untuk anak – anak tercinta.

Di mulai dari Home Schooling berkumpulah belasan anak dan berkembang puluhan anak hingga 43 siswa – siswi di rumah tersebut.

Dengan konsep pendidikan yang terpadu dan modern maka di tahun ajaran 2012 – 2013 secara resmi dinamakan sebuah Sekolah Formal EMIISc Jakarta di bawah naungan Yayasan Sekolah Islam Terpadu Unggulan Metropolitan. Bermula dari seorang kepala sekolah yang mengelola semua level dengan metode kursus dan mulok (Muatan Lokal) dengan mata pelajaran Agama dan Umum.

Berjalan 1 tahun ajaran, siswa bertambah banyak karena muatan lokal yang menjadi keunggulah adalah belajar membaca Al-Quran dan menghapalkan nya setiap hari.

Ternyata setelah banyak yang berminat. Namun Sarana dan Prasarana (Sarpras) yang terbatas, dan SDM yang belum memahami manajemen pengelolaan sebuah sekolah formal, kendala demi kendala terjadi, Hingga masuk tahun ajaran 2013 – 2014 permasalahan komunikasi dan koordinasi menjadi masalah utama yang melanda sekolah EMIISc Jakarta. Bahkan izin prinsip selama dua tahun ajaran tidak pernah diurus oleh manajemen yang ada pada saat itu.

Sampailah pada suatu waktu menjelang masuknya tahun ajaran baru 2013 – 2014 diadakan Raker Yayasan dan Pimpinan Sekolah, di Sari Ater, Jawa Barat. Acara di awali dengan Training Outbound dan Materi Raker dengan SDM ± 20 orang mengikuti Raker tersebut dan di canangkan semangat baru dengan digantinya Kepala Bidang Pendidikan Yayasa EMIISc .

Pada tahun 2014 – 2015, sejarah baru dengan dimulainya manajemen baru dan tahun tersebut dianggap sebagai masa transisi dari menajemen lama dengan yang baru dimulai dari perubahan akte notaris.

Dengan disahkannya akte notaris nomor 2 tanggal 16 Juni 2014 oleh Kementrian Hukum dan HAM, maka dimulai dilengkapi semua berkas – berkas legal formal sehingga di mulai pengajuan izin sekolah formal.

Alhamdulillah tahun 2016 telah mendapatkan izin prinsip tahun 2017 keluar izin prinsip dan tahun 2018 telah diajukan akreditas dengan pemimpin kepala sekolah sebagai berikut :

Kepala Sekolah TK EMIISc yaitu Ustdzah Siti Tedja
Kepala Sekolah SD EMIISc yaitu Ust. Muhsin, Lc
Kepala Sekolah SMP EMIISc yaitu Ust. Ramli, Lc
Kepala Sekolah SMA EMIISc yaitu Ust. Lalu Julkarnain
Di tahun 2019 ada pergantian Kepala Sekolah SD dari Ust. Muhsin, Lc ke Ust. Marta Seno, Lc. Perkembangan demi perkembangan terjadi dengan mengacu kepada 8 Standar Pendidikan Nasional. Saat ini Yayasan EMIISc sudah memiliki 6 Gedung sekolah dengan jumlah siswa dan siswi sebanya 666 peserta didik.
";(021) 87792556;Jl. Raya Condet No.27, RT.11/RW.3, Batu Ampar, Kec. Kramat jati, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13520;https://www.emiisc.sch.id/sd-emiisc-jakarta/
203;2;SD Islam Al-Azhar 13 Rawamangun;Sekolah ini diproyeksikan menjadi Sekolah Unggulan yang berciri khas keislaman dengan penguasaan ilmu pengetahuan dan teknologi yang berlandaskan keimanan dan ketakwaan.  Sejak tahun 2013 SD Islam Al-Azhar 13 Rawamangun ditunjuk sebagai sekolah yang menerapkan Kurikulum 2013 tentunya merupakan pengembangan dari Standar Isi yang ditetapkan oleh Depdiknas. Tahun 2016-2017 sekolah ini diakreditasi. Alhamdulillah Nilai Akreditasinya A (Amat Baik) dengan Skor 98. Selanjutnya upaya peningkatan kelengkapan sarana dan prasarana pembelajaran dan juga peningkatan profesionalisme para pendidik, SD Islam Al-Azhar 13 Rawamangun diharapkan berkembang untuk menjadi Sekolah Islam unggulan pada tahun pelajaran 2017-2018. 1. Meraih juara dua pencak silat 2. Meraih juar satu basket ball tingkat DKI 3. Juara team Indonesia di Hongkong  Animo masyarakat untuk memasukkan putra-putrinya ke SD Islam Al-Azhar 13 Rawamangun terus meningkat. Jika pada tahun pertama, Juli 1994 baru ada 35 murid, maka tahun-tahun berikutnya secara berjenjang terus meningkat menjadi 133 murid, 250 murid, 397 murid, dan pada tahun 2004 melonjak tajam 765 murid. Pada tahun ke-12 (2005-2006) berubah menjadi 763 murid, dan tahun ke-18 (2011-2012) naik menjadi 851. Menyelenggarakan pendidikan yang terintegrasi antara Imtaq dan Iptek;(021) 47867777;Jl. Sunan Giri No.1, RT.2/RW.15, Rawamangun, Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13220;https://sdialazhar13.sch.id/
204;2;SDIT Ar Rahmah Jakarta;Sekolah ini memakai kurikulum merdeka dan memiliki akreditasi A. Sekolah ini memiliki kepala sekolah yang bernama Mariatul Kiftiah dan operator yang bernama Dadan Saputra;"(021) 86611883
";"Jl. Duren Sawit Barat II No.2, Blok F Komplek PTB Klender, Duren Sawit, Jakarta Timur 13440
";https://sdit.arrahmah.sch.id/
205;2;SD Bojana Tirta Islamic School;"Tujuan utama proses pembelajaran di BTIS adalah pengembangan akhlak 60% & pengembangan kompetensi keterampilan 40%.
Ini adalah cara untuk menjadikan murid-muridnya tunduk, taat dan takut kepada Tuhannya. Belum lagi menjadi penyambung hati bagi orang tuanya. Dan hal ini akan berhasil dengan Al Quran & Hadits sebagai pedomannya. BTIS sangat memperhatikan pembentukan karakter, perilaku, budi pekerti dan akhlak yang berlandaskan Sunnah";0811-375-566;Jl. Bujana Tirta Raya No.3A 11, RT.11/RW.6, Pisangan Tim., Kec. Pulo Gadung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13230;https://www.bojanaislamicprimary.sch.id/
206;2;SD Global Islamic School;Global Islamic School adalah sekolah islam yang menggunakan kurikulum nasional yang diperkaya dengan penguatan pada empat pilar unggulan (competitive advantages): Akademik, Keislaman, Kepemimpinan dan Keglobalan (wawasan internasional).;(021) 8088 4510;Jl. Condet Raya No. 5 Kramat Jati, Jakarta Timur, DKI Jakarta - 13530;https://www.global-islamic.com/
207;2;SD Islam Al Azhar 20 Cibubur;"SD Islam Al azhar 20 Cibubur adalah sekolah bernuansa islami yang memiliki visi mewujudkan insan yang religius, kreatif dan kompetitif melalui berbagai kegiatan positif dan pembelajaran efektif baik di dalam maupun di luar ruang kelas. Dibimbing oleh tenaga pendidik yang berkualitas dan bersertifikat, membentuk murid menjadi pribadi yang baik. mari bergabung dengan kami dan jadilah bagian dari keluarga besar Al Azhar.
";(021) 87712666;Jl. Abdulrahman No.9 RT.11/RW.5, Cibubur, Kec. Ciracas, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13720;https://sdialazhar20.sch.id/
208;2;SD Embun Pagi;Sekolah ini memakai kurikulum merdeka dan memiliki akreditasi A. Sekolah ini memiliki kepala sekolah yang bernama YARGUSTIWAN dan operator yang bernama ARI WIBAWA;(021) 8651578;Jl. Raya Kapin No 8 Kalimalang Jakarta Timur 13450;https://embunpagi.sch.id/
209;2;SDS Al Qudwah Al Muqoddasah;Sekolah Dasar Islam Al-Qudwah Al-Muqoddasah adalah lembaga pendidikan yang berada di bawah naungan Yayasan Islam Al-Qudwah Al-Muqoddasah  ikut serta berperan aktif di dalam menciptakan manusia yang beriman, bertaqwa, cerdas, terampil dan berakhlakul karimah dalam bermasyarakat, berbangsa dan bernegara.;0856-1250-142;Jl. Kayu Tinggi RT 007/06 No. 58 Cakung Timur;http://sdislamalqudwah.mysch.id/
210;2;SD KRISHNA;Sekolah ini memakai kurikulum merdeka. Sekolah ini memiliki kepala sekolah yang bernama Inayah dan operator yang bernama DEDE RIZWAN;0856-1971-484;6, Jl. Otista 2 No.25, RT.6/RW.9, Bidara Cina, Kecamatan Jatinegara, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13330;https://sekolahkrishna.sch.id/
211;2;SDS Nurul Ihsan;Sekolah ini berkomitmen dalam melahirkan peserta didik yang visioner, berkarakter, kompeten, berjiwa entrepreneur, ahli pikir dan ahli dzikir. Sekolah ini di rancang dengan sistem pendidikan modern berbasis digital dengan tenaga guru ahli yang memiliki visi membentuk generasi bangsa yang maju dan cerdas.;0813-1111-0222;Jl. Warga Bakti No.55 17, RT.17/RW.3, Pulo Gebang, Kec. Cakung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13950;https://www.nurulihsan.com/
212;2;SDK Taruna Harapan Bangsa;Sekolah ini memakai kurikulum merdeka dan memiliki akreditasi B. Sekolah ini memiliki kepala sekolah yang bernama Ai Komarawati dan operator yang bernama GERSON;(021) 8446325;Jl. Tugu No.46 9, RT.9/RW.7, Cipayung, Kec. Cipayung, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13840;-
213;2;SDI Al Hadiriyah;SD Islam Al Hadiriyah Buaran merupakan salah satu SD swasta di Jakarta Timur yang berlokasi di jalan Buaran I, jalan Komplek Perumahan Kav Ptb Duren Sawit No.6-8, RT.4/RW.12, Klender, kecamatan Duren Sawit, kota Jakarta Timur, Daerah Khusus Ibukota Jakarta. Sekolah ini memakai kurikulum merdeka dan memiliki akreditasi B. Sekolah ini memiliki kepala sekolah dengan nama H.Arya Pribadie,SE dan operator dengan nama Iwan Setiawan;(021) 86611426;Jl. Buaran I Jl. Komp. Perumahan Kav Ptb Duren Sawit No.6-8 Blok L3, RT.4/RW.12, Klender, Kec. Duren Sawit, Kota Jakarta Timur, Daerah Khusus Ibukota Jakarta 13470;https://www.sdialhadiriyah.sch.id/
